5000 100000
150 3904 44
2406 2783 21
1674 3795 41
48 3312 19
3247 286 49
4457 2332 14
3162 4623 35
398 2886 36
407 2995 1
846 831 21
1641 4973 42
1068 1227 34
4009 3689 11
4409 4546 29
4282 1890 39
4973 4875 39
3821 891 24
1673 1842 23
4386 535 28
3926 584 4
1889 1117 35
4199 4781 2
2821 4862 9
3682 1551 5
749 2522 30
1950 3061 36
3453 1186 27
1044 3028 19
4358 3590 50
346 4810 10
2627 2071 35
2696 1154 49
4577 1701 5
4649 2396 44
4700 3343 14
2117 3622 48
2911 4846 27
1311 1522 8
852 2113 23
3528 1960 3
4460 1685 22
760 4437 18
467 1636 10
486 3285 14
379 2699 43
4662 749 28
3672 180 18
549 991 47
4911 2766 11
1070 2593 42
698 4167 27
3138 4481 26
348 3043 27
406 2465 25
1965 3631 4
2576 4159 36
363 178 9
1259 787 25
3440 3365 5
280 1836 34
3916 900 43
1673 4212 12
3200 525 36
717 4823 25
4807 1954 37
13 3723 50
2241 4084 1
412 274 16
3456 276 6
831 1569 35
4432 1894 15
3602 2487 37
3436 1918 35
4088 1506 15
1855 685 38
2009 1018 45
3539 841 40
1561 2706 1
1650 2743 45
966 3507 25
816 2782 6
108 899 5
2170 4329 2
1585 2237 34
2410 1665 41
4003 2248 23
2968 2339 25
3095 1470 35
9 4971 39
3955 4419 24
3367 3318 31
1802 1896 27
2985 2407 37
587 2965 25
576 2329 15
4209 14 27
2653 4854 14
4769 4362 19
3424 2847 4
3417 1280 45
3046 890 39
4414 2001 2
2900 4310 40
2885 284 49
3516 2694 3
3397 4396 20
3725 261 32
1988 4153 4
4546 1341 44
1393 2794 8
4037 330 31
4422 1898 43
2880 866 43
2028 62 45
1389 3690 7
2471 3323 39
1749 1702 26
439 4853 10
4488 3172 3
3034 1750 45
1551 2289 22
3345 363 41
4324 4726 34
3222 127 32
4986 280 17
1728 2637 32
90 2602 12
3028 64 19
610 3137 14
1230 1022 37
450 4856 23
2641 1458 45
846 4355 36
273 4808 33
1996 2575 38
3429 2570 38
3949 1172 46
2252 3115 42
4284 1549 25
1536 372 18
290 3462 16
3951 372 49
1010 2240 49
3921 1125 49
3363 1835 38
3089 2971 25
548 1769 37
1671 484 45
3932 4142 18
2385 3876 13
2829 1172 8
2110 4420 10
4319 2408 43
2315 2518 8
2671 4227 15
3956 894 34
1032 4559 27
4582 2316 30
4834 2477 3
359 3989 18
227 4210 46
3249 776 12
4808 1176 3
276 2150 42
1103 2860 47
3617 2378 41
296 4958 5
4078 2441 46
992 4474 7
4251 3334 27
4281 4135 6
3244 4649 49
2965 1576 22
3902 815 39
104 2983 18
1910 245 3
2597 1584 25
3351 4869 3
698 562 39
4156 1943 47
4054 839 42
4495 4187 39
1618 364 23
4588 4609 24
2558 4972 28
230 949 48
4414 1138 25
3192 3569 36
3727 1533 24
2116 3689 11
4919 3506 27
4110 2404 28
2270 2571 7
2690 4568 23
160 4683 11
2192 4345 26
2192 3130 35
1974 343 31
3103 97 25
950 3083 9
1597 519 30
728 3405 23
1472 299 27
1139 3115 26
3599 2912 9
3676 3448 38
1203 4425 14
190 2950 38
4733 2203 31
3345 542 45
921 3655 18
1129 159 10
1668 1273 36
2996 4790 17
4792 552 33
3917 4663 17
3228 555 22
3727 269 26
4148 1688 27
4167 735 6
2609 3968 15
4507 268 31
2926 2247 43
1148 811 5
1381 1246 42
4148 4509 15
3140 3870 10
1735 158 25
1774 4078 21
4626 38 27
4057 2682 49
2742 3339 19
1318 1976 33
1996 3721 2
3285 2373 25
2105 4785 42
4087 4390 22
3924 855 41
1415 3013 40
907 4135 38
3694 459 41
3343 972 43
634 3834 24
269 2964 11
1936 836 1
2774 395 26
4530 4839 27
236 2616 48
105 4631 40
4642 2453 46
4590 3086 18
2736 3265 32
2911 1223 28
4753 4852 1
3431 3966 37
1066 964 30
233 101 47
797 1633 21
217 1439 23
4289 1753 19
3901 905 40
3462 1805 10
3279 2289 25
4441 702 47
4290 3370 17
4990 335 2
1279 1114 29
1012 3139 21
591 2956 28
4331 200 50
2905 2648 37
4811 1283 36
315 4037 7
1007 147 16
3719 2934 39
4459 4399 36
1353 1635 24
3957 3088 18
2295 1093 37
4609 3974 3
1669 4588 16
238 1293 15
326 3427 22
3430 2876 7
595 2937 25
1001 597 42
274 1551 34
251 1554 17
4002 4058 37
181 4717 49
1790 112 19
317 3022 5
4325 1088 47
4103 4275 23
3926 3735 34
3541 468 25
2651 3373 11
2653 1018 22
273 1788 17
2281 3749 16
519 4884 32
2847 880 48
3982 260 50
1333 4582 40
2896 328 30
608 4631 1
1909 1850 35
2073 1703 43
2533 1131 8
2649 1362 39
2998 3377 26
2829 3645 28
1125 4364 40
3686 2710 14
3990 4541 18
190 2347 22
414 4496 9
4516 1329 14
3591 1331 45
403 4729 22
4301 4892 27
4600 3766 16
2793 2351 25
3439 4796 28
666 2940 34
2255 3877 29
4172 1619 17
3916 1396 46
548 2449 16
1516 1738 8
3304 1311 47
970 3269 28
209 3268 20
1289 4328 17
3587 236 39
177 3534 20
801 4751 11
149 612 20
1581 2521 48
4722 4644 19
317 193 4
1088 3672 11
4849 1982 2
1938 3788 7
3015 2588 3
2633 2800 7
40 4853 32
3345 4190 20
4525 4049 37
998 1972 13
128 1312 42
4976 2107 36
3569 693 13
3529 4392 31
891 3885 44
1555 2717 40
3144 4182 23
2145 3929 5
1302 2235 7
491 809 49
990 2455 32
3021 1282 19
4151 4834 24
1115 4697 13
673 260 4
3330 530 9
4888 4293 9
2704 3060 3
3377 4080 31
2365 4876 46
1341 2677 34
2986 532 15
4353 4729 39
3069 3061 12
4107 2617 13
1940 2756 36
2309 2097 20
4801 4104 10
162 4768 3
267 4143 21
1192 4203 35
1981 2646 37
3945 4277 46
1805 440 5
1441 1594 27
4205 653 2
1226 195 5
1291 2901 47
1965 4904 9
4132 4125 13
122 3729 48
2053 589 41
2053 4919 36
3179 801 24
264 2691 17
1611 3312 19
4443 87 9
61 1334 24
1842 1890 2
98 1675 28
627 4958 20
3558 1375 35
726 3130 6
2072 3558 16
4142 3026 46
1504 2183 23
4624 1320 2
2333 3939 12
2741 2813 39
1193 4840 49
4491 3367 22
2422 584 22
1717 505 20
4675 1224 19
1096 1735 50
2951 700 29
260 357 25
534 692 19
1912 714 21
3066 2106 33
4447 3862 10
4327 1897 16
4975 1351 13
1212 2219 24
3573 4149 23
2106 3913 47
3936 2875 36
4028 4017 14
3025 3665 3
2721 670 41
1017 438 39
583 2387 40
732 1950 48
777 2142 11
3195 3736 48
1364 4537 3
1190 2738 20
224 2062 26
4480 3496 15
2334 3354 30
2292 3220 37
3252 4157 28
3905 4086 13
3983 689 34
1227 453 19
1132 1267 10
4597 4749 21
2485 4311 17
896 1846 17
2069 2222 31
3283 3056 9
436 1850 34
3877 3588 32
4675 542 21
992 2262 27
842 893 29
3719 2158 23
2286 4495 20
474 2966 40
2139 2097 8
4971 2467 10
4273 3338 47
1712 475 24
161 2147 43
4674 2314 8
4329 3824 24
4581 337 21
3252 2933 38
4561 4907 14
60 4198 48
2207 2334 44
3785 37 4
565 4758 6
915 888 29
2888 2845 39
3342 645 47
1829 4681 49
2424 2224 26
4161 434 46
3640 2633 29
1911 3854 41
171 3605 5
1821 169 23
4571 4156 28
4907 363 33
1384 191 20
2859 1191 38
2437 441 30
4479 1572 6
2997 4533 46
4094 1744 40
1554 1245 38
1763 3352 20
2528 4988 30
184 1556 35
783 3285 47
4949 9 26
3702 1367 28
158 678 23
4998 1469 40
4862 4736 44
2715 2911 14
2548 1894 37
1446 307 32
2155 4227 7
2523 3014 22
3760 3583 19
740 3608 46
1917 2123 13
182 653 1
2539 820 47
4201 1531 36
2439 1414 19
2396 4054 48
3689 1577 35
1245 1473 23
2110 1086 27
1657 4864 31
3126 1541 6
4623 3368 22
4093 4661 30
3759 1206 1
2613 4404 30
1184 2103 45
4478 3740 17
4802 1966 46
3164 2541 23
3416 3158 27
2375 1587 1
3761 613 6
3890 4152 42
1138 1219 6
2109 1629 13
3413 4982 6
2744 3001 45
4694 4080 18
1872 4156 24
4410 1667 30
1449 2346 6
4111 606 25
4785 1896 38
588 1134 45
3778 139 3
190 295 4
1087 2794 50
245 2457 17
896 3484 18
2004 2686 3
2011 3416 11
3337 3834 30
2484 2195 27
3764 3861 11
2624 1544 38
3400 4550 19
3223 2164 20
1293 2634 39
356 3715 10
1651 251 45
1957 4026 45
4266 1543 29
2220 4953 23
868 3285 7
1342 1225 25
4046 4273 29
3219 2220 45
2211 188 33
1231 4021 36
1986 1775 5
2816 560 11
2211 4639 38
1000 1913 48
288 560 29
1576 1072 7
4713 1345 4
1781 2520 26
4198 4471 37
2055 1150 18
2667 884 47
3390 4490 23
1499 3643 1
3610 3678 44
4006 4527 15
4913 1350 6
204 4561 28
2763 3117 33
4148 2625 41
223 1564 18
2336 644 35
2788 4781 45
1086 2140 35
4078 1491 24
4882 2686 20
1685 180 19
4223 1949 1
1137 2691 22
1742 3321 11
2815 4319 23
40 4521 10
4642 4268 27
1597 407 20
4822 3754 49
4325 660 44
3458 4695 8
4779 4458 17
3422 562 16
1018 4401 13
3926 1026 30
1652 3677 20
2006 1198 11
689 225 7
2207 4633 11
4398 3447 50
2487 2929 48
1249 1939 40
2921 3905 17
4607 1380 8
4258 3370 28
4949 2024 9
2359 4406 3
4705 4362 28
1895 3344 32
3090 393 50
693 1987 7
3641 66 16
3993 3730 5
1486 2427 45
1066 1501 2
3074 2850 7
3641 1251 42
1460 4471 1
943 670 40
1387 1331 50
2093 3357 22
2328 422 7
2624 2968 12
4783 3163 25
3443 573 34
2253 1082 6
1369 4064 30
4718 3331 5
1323 1198 34
1324 3199 26
1227 1726 34
1152 3811 22
3216 127 29
2774 2484 23
4545 1540 25
2258 2505 2
1269 3690 25
4177 2495 1
2143 1331 38
4499 1166 7
3555 4480 10
2677 4848 38
4660 3523 8
3972 4225 19
1294 911 36
3790 1824 40
4699 4337 4
4332 119 15
2753 2219 1
69 4171 38
724 4613 36
3788 4153 29
4246 844 5
1645 136 17
4529 4343 11
3734 251 35
1781 97 23
1360 4220 27
2845 941 6
1939 3666 44
1874 2855 38
2992 605 38
548 4778 44
1398 1927 22
1400 3829 19
1775 1584 38
2784 1115 26
3704 2977 49
4077 2196 2
177 3193 35
2379 4239 48
69 4889 23
4035 3554 19
4450 1916 34
961 2204 16
1962 586 27
2893 4958 16
398 657 17
4761 3682 25
2759 572 31
2338 165 34
3807 655 2
1011 3113 6
4470 4485 31
1780 2612 47
4084 715 26
4532 1862 14
506 238 49
133 3164 44
723 103 15
2597 3560 32
1934 111 15
629 4961 18
3031 1004 45
299 715 39
3522 2313 46
4765 3335 20
2358 529 45
770 2668 47
4416 3758 32
4984 2408 12
256 3898 47
2855 4009 32
1147 1292 49
2728 628 7
3950 3506 19
2044 2296 16
546 172 43
949 3915 1
1380 1468 5
4261 1329 8
4530 1998 44
3232 3057 5
4972 1649 3
655 2945 44
588 1814 14
805 4470 28
1342 1870 28
4420 3877 40
1488 2418 20
2614 1421 50
2257 4190 40
1842 4680 47
60 3456 50
3560 3265 16
2304 3451 50
1571 1674 2
4711 4543 28
3839 2706 2
3348 4589 19
1960 967 14
2616 1292 42
1666 4402 6
1035 3418 5
1321 757 48
177 3006 9
1839 970 4
3400 3009 9
3158 4159 45
2931 3428 22
3477 501 34
1741 4964 34
4701 1988 4
4853 3834 5
4188 312 9
2966 3581 42
4635 3902 47
2421 519 22
3248 3542 48
2978 2485 34
1711 3208 43
631 1016 15
4152 4061 2
781 4797 48
1962 4333 15
4203 1683 21
4886 1554 39
695 2204 43
2887 2769 3
4493 3153 25
4051 2462 2
3254 59 23
4771 712 33
2952 3973 14
4715 3468 21
4698 2139 28
4555 3046 25
3040 261 23
1306 531 4
4141 433 7
3158 785 5
3885 2693 28
4803 3426 3
2211 1252 38
875 4010 22
1205 4390 10
4661 2470 10
1876 2374 7
1160 701 16
3643 103 27
1441 469 12
2056 239 31
2411 3585 7
3495 1147 34
2866 3328 13
4448 4452 13
1558 2697 8
1719 2491 35
126 2142 23
1337 4957 35
1716 2457 46
3109 4301 21
3218 2273 26
3207 423 8
777 4440 23
914 409 34
4972 3873 10
2341 4376 23
995 4217 11
1406 2191 21
4777 538 21
2273 2801 29
2611 2990 30
1086 3382 42
3728 2586 36
1957 565 18
611 475 30
788 4158 14
971 191 13
4960 386 38
2571 2955 29
2896 671 10
3947 361 23
2177 4310 49
3567 1617 44
4083 4608 44
4024 4082 1
3556 1334 50
2879 726 35
2606 545 12
2356 747 38
2786 1490 40
335 2138 30
92 48 7
748 4871 38
2970 3046 33
736 3557 42
1308 4209 35
1057 4566 13
998 4686 30
2418 3771 3
4496 934 23
1132 131 22
1220 218 19
1200 3555 13
4568 3187 44
223 2251 50
60 3297 38
1286 3835 9
3037 4971 27
2389 3795 28
2190 2881 46
523 2668 6
207 3641 4
1343 4290 20
3085 3300 39
3302 2181 18
545 2165 49
1519 2 16
705 1539 46
1172 1794 7
596 905 17
1216 1434 44
97 1915 1
2065 749 15
4378 2539 38
2601 1572 15
1970 4151 31
1862 404 14
962 1212 35
1420 4527 11
3547 3857 3
1661 4216 3
1317 2516 41
2196 1877 34
2653 2126 11
2468 550 14
3902 4376 23
617 2777 42
4428 682 44
2035 968 11
1336 4055 34
616 3800 43
2941 1627 21
2819 3011 11
3287 1033 47
3712 3925 20
3325 2439 18
3229 2947 20
2278 4368 37
3208 3350 32
2889 2612 40
3822 4399 47
4421 4530 38
3341 4627 20
302 822 45
1331 4496 26
584 3720 40
3847 4356 23
3752 4516 36
3594 1706 26
1305 1727 19
1059 3653 13
1687 493 38
2979 438 3
3571 3961 48
935 291 41
2222 2950 9
3270 49 20
2932 2915 43
2033 3354 45
2953 1297 37
2575 2306 46
142 2184 28
2109 2629 14
4026 1522 35
2748 4287 37
1526 3336 48
54 3845 9
2904 1890 4
2391 2310 38
1118 2073 30
2832 3249 11
1433 1407 37
2872 2224 45
4384 631 28
3790 1638 7
3020 2460 42
689 2562 28
4475 3680 38
286 4347 48
4441 1540 14
1743 4663 25
2201 3112 40
2760 1651 28
2946 3030 18
3173 3204 25
1782 2819 11
3495 4149 35
249 1016 31
3385 4608 21
3540 2190 49
4628 4173 23
4073 3354 24
4664 3589 17
4414 4444 21
4161 4131 41
1035 472 42
4037 3017 38
970 1638 3
830 2824 1
3819 901 47
2667 731 16
415 202 19
3514 680 21
4983 4597 43
774 4771 16
2482 713 43
3518 2195 23
2832 3080 18
2836 1913 16
4046 504 42
2523 497 4
3489 1018 37
4760 1812 15
738 4696 35
3157 1297 10
1370 2088 11
170 2988 22
3808 4138 44
73 2141 31
2189 3028 46
2373 2206 37
102 1710 22
2863 1822 26
4987 2967 13
4490 4982 12
1786 488 37
4222 1080 39
4699 400 10
4790 296 3
1025 3945 43
598 1958 46
4682 80 23
892 1266 24
3722 3844 2
3775 3434 16
1801 4893 22
4754 247 7
154 1360 15
1162 2112 5
2114 1363 10
1727 43 11
2234 3374 3
1820 2770 40
975 1250 19
453 971 30
1931 2953 13
1348 2064 5
4751 813 19
2518 612 30
351 4034 21
3906 2398 49
4121 3229 19
2619 2876 42
977 1765 5
3878 119 9
2219 4874 45
4334 2814 19
1743 2325 49
280 2678 37
1447 4270 40
3708 3876 40
2302 3522 3
1020 3356 14
3126 711 39
4797 850 39
3672 1921 10
1536 4721 28
1152 2713 39
2289 2011 23
3304 1079 5
3844 4644 15
479 1313 3
3513 3478 41
4293 4863 16
4498 3945 25
4059 244 49
479 219 29
2290 629 36
4741 2046 49
2505 4063 45
3297 1345 29
4920 4626 47
924 3059 24
3508 60 32
1763 576 22
2482 2630 43
3661 4869 46
2313 2497 45
866 2107 4
4057 2132 3
462 3652 37
2245 834 49
4645 2218 47
2590 1063 15
335 272 33
3946 3875 16
2721 1398 12
4142 4235 21
1198 126 19
4592 3851 5
2507 3879 12
1144 3630 20
2887 1121 44
3963 2618 50
346 1316 50
170 2054 1
211 983 32
746 3209 5
4292 1634 20
4479 527 6
3383 4699 23
19 4577 19
2152 2667 22
4167 3279 15
4901 676 6
2334 949 1
3949 4085 36
1147 3112 48
201 2962 3
4225 4298 24
2019 4665 44
3479 769 20
1983 3882 50
2295 4529 42
863 3960 3
3682 2068 38
2379 422 26
3265 126 7
297 3587 8
66 3154 28
3954 4320 48
3459 1667 24
3895 1103 20
1916 3533 18
1139 2153 34
160 2337 9
976 1643 44
368 4720 47
2147 546 12
3060 346 43
2259 412 36
2234 1472 30
877 691 27
599 1830 13
4239 2128 37
3166 443 48
3000 2749 31
4280 444 16
1973 823 10
1868 4511 13
709 3420 43
4680 254 33
3011 2562 36
3379 3052 36
4515 3167 7
369 2868 36
1596 1051 45
947 2067 49
2152 4196 6
3638 716 11
509 3432 40
3182 4669 23
3700 670 23
1269 4156 37
2642 1401 42
4234 4969 17
4858 4331 47
4226 3095 38
760 1200 25
4407 340 11
3593 2552 30
2424 472 12
1014 2112 23
730 1267 5
1618 897 24
2012 4004 12
4832 4913 19
4166 3178 41
2721 1882 34
3225 1826 5
4712 1680 28
1866 4914 39
130 2874 38
2100 3800 14
3184 3060 24
4442 3461 45
1929 4533 26
4253 407 3
3035 3101 13
2138 4666 30
348 2929 26
502 3330 38
684 2541 42
498 4843 1
3127 4653 41
290 190 28
3995 3547 44
2784 2975 8
3393 1009 7
1067 1603 45
704 3268 45
4103 1914 10
2188 3425 33
4348 634 2
1876 4025 1
357 3482 16
1458 4783 1
3728 439 45
4616 3970 49
4512 1500 28
1379 3450 43
2334 1802 2
308 540 29
3572 187 1
4708 4736 21
2427 2389 32
863 1567 3
3706 2497 17
724 465 22
2565 640 45
275 4259 44
3978 4572 32
1203 1577 17
3957 2363 23
2277 447 23
314 2112 17
4247 996 41
1887 1879 48
4090 2673 4
3662 2889 36
4117 3377 24
4092 4002 46
4633 4430 42
4464 2922 28
769 1622 7
1649 1635 35
2310 1069 7
4198 1997 15
207 1394 40
1000 3340 13
1752 3344 22
1920 3255 15
4096 2048 49
1643 3508 27
4796 1420 38
4989 4694 8
136 2169 43
2206 4446 28
3697 2339 19
2281 1847 33
3535 3221 2
4389 2988 7
2483 3492 15
302 120 16
2972 4616 40
392 742 39
4121 3589 24
1267 1263 19
4697 2500 38
2433 651 9
2114 4033 30
4658 3403 46
3831 3494 32
3942 4040 4
3886 3493 2
1164 3641 34
185 616 32
4385 3099 15
2122 1057 32
1610 492 2
327 1432 49
575 4348 38
4065 439 24
1920 2703 32
4491 1055 30
4181 3639 43
2243 2322 38
4743 4756 22
851 3619 18
4925 3113 5
2993 2348 47
4810 924 25
2867 1556 3
2727 3983 50
4974 379 36
108 3677 39
189 2668 39
1966 1405 2
4669 1132 47
1438 1940 41
4648 3132 2
4603 4242 50
1234 1042 4
1081 3114 6
861 1880 30
450 18 28
2374 2209 49
4160 579 50
4839 806 48
1136 2451 34
4309 2630 1
2747 3609 35
3924 163 2
4575 2270 22
3770 314 22
3860 3827 27
1192 4093 3
1469 3362 15
664 247 14
3720 1063 42
3841 314 44
3362 1072 20
2697 1537 31
1860 1377 35
1692 3066 14
4015 68 28
2075 4799 15
3541 508 43
2205 62 50
3460 4597 17
4754 192 31
1302 1363 39
855 107 38
181 4315 7
2683 2103 49
2413 3896 42
1796 2344 25
4067 2396 13
4825 2089 18
2543 1164 21
4255 702 23
653 2167 25
1484 3384 32
1918 4223 32
2216 2943 13
4755 3082 37
3947 759 28
3431 2967 46
61 4967 19
2446 911 11
353 4691 15
1059 1448 34
3890 3018 27
4018 3902 27
2303 3513 5
4325 3372 27
4586 1870 2
1412 963 42
3706 4375 15
4186 2421 43
4723 1373 36
3172 3044 40
3215 1540 44
3585 4742 48
4764 3694 43
1669 4839 2
4206 239 23
851 2520 45
137 2252 23
1850 1620 5
2863 3172 7
2999 1700 32
3770 141 9
1914 4321 12
1316 2406 29
3089 3408 8
4900 87 1
50 616 13
3815 1478 10
4660 199 37
2792 30 10
4426 902 43
1924 3097 8
3595 4907 1
4533 450 4
3106 3731 10
3090 1370 38
1881 444 43
51 733 27
3714 199 23
1998 2741 24
2436 3136 3
746 3530 34
3900 3899 42
4660 3674 17
335 3941 13
1542 1236 45
4461 2099 48
2063 3639 16
857 4269 4
4133 2404 27
3386 182 18
1465 2290 38
2895 408 5
3557 3881 26
2185 4392 49
4914 2298 6
2095 2838 2
2352 1821 16
1900 213 41
2444 1195 42
4168 3412 45
682 3678 20
1826 2869 5
2582 4930 14
1198 4478 32
2601 360 42
4327 381 9
460 3513 12
1695 1159 33
219 2162 48
1172 4538 49
2213 3991 37
1121 1737 19
3029 3038 19
1241 2531 32
2655 3333 49
2574 2156 25
3565 96 48
4934 282 3
3945 2581 4
79 4079 46
2878 3149 19
1311 890 16
2402 3835 13
2960 4765 46
867 2740 13
3457 2503 49
4372 3026 4
1558 3994 10
4416 4231 40
459 2124 1
803 3715 23
2447 3756 46
4052 211 33
3325 1092 7
1776 606 9
2345 4027 7
2110 3980 35
2018 3263 6
3855 3026 41
2342 425 21
2530 3023 28
388 1310 13
2290 4860 15
4957 1741 44
4718 4310 38
1136 445 38
3936 2196 26
2763 1726 38
144 1511 19
4241 1858 36
2985 291 30
1354 3365 28
1873 200 36
351 162 11
1216 2007 23
1781 3919 50
4902 2217 45
1299 3058 19
3598 2659 12
2657 2739 12
3319 3648 1
3224 2392 24
1468 2743 13
504 647 44
3596 1762 29
1268 1656 15
3245 3392 41
1177 1079 4
2857 2239 34
4806 722 50
1234 3850 11
2747 2655 46
3801 2313 22
3645 1146 17
2437 1698 40
988 4194 30
988 4334 44
4291 4529 10
4523 3215 46
1119 1295 8
3887 1671 47
1341 3694 2
3468 4015 27
4865 3607 42
2318 4136 29
2267 3428 21
602 3677 26
1502 4066 31
4386 3136 19
1005 2807 43
1737 4341 46
3647 612 16
4840 513 8
3933 1732 29
4692 973 14
4533 970 6
4965 3248 18
3014 4277 4
496 4235 48
4511 1480 5
1424 4705 7
4124 3145 8
4106 3857 1
2746 21 49
4081 315 20
3824 771 8
3644 2993 49
3988 2152 24
2884 3317 38
3008 3297 28
4481 3747 3
912 3708 37
659 4659 31
3867 572 24
4733 1580 6
2026 1068 30
2261 2842 38
3763 496 46
3856 497 19
3704 3218 24
691 1421 41
3614 3854 47
802 1464 34
1550 4397 6
637 468 46
1154 145 7
2599 2549 12
556 4787 7
1317 4832 30
2978 2758 6
1619 4557 13
3204 2384 8
1473 4361 7
3170 4646 11
1427 576 43
633 2169 25
2463 1568 45
2844 1745 38
4301 2640 48
3944 1287 12
3780 4539 18
3355 3783 10
391 919 45
3587 731 21
800 658 21
3703 1979 44
670 2949 22
3332 2959 3
2641 2150 21
4161 4242 10
4830 209 8
4468 3252 42
4695 4672 37
1835 1314 42
2759 3380 10
3888 3363 39
3325 1830 31
3057 4046 19
3000 1989 17
4972 2101 41
2435 4204 16
3605 1553 24
3107 2188 36
2511 2349 44
4753 270 6
2117 3695 6
2861 1754 7
2169 4779 6
2376 4671 16
4078 526 37
1717 298 20
3766 1893 9
2034 1746 2
1425 4909 11
1209 2852 8
4777 1764 32
3547 3416 45
187 3263 48
2913 3526 32
2259 1497 24
1757 2543 42
2199 1421 6
1826 661 31
1836 275 27
803 4935 7
2240 4799 47
3566 1914 13
3496 748 49
3508 4746 20
3721 4928 26
2611 4021 10
1754 2878 17
2908 1732 3
2468 2461 28
3531 2133 6
1748 4112 20
4218 3184 34
2721 2584 24
2713 2723 17
1475 985 5
127 164 6
680 1199 7
1207 2119 8
2966 1682 22
728 3364 38
1423 4789 17
2124 3611 22
3084 4730 33
4178 4102 24
2062 2828 30
1913 1035 38
4821 3920 50
2802 3347 12
651 272 13
4820 3594 36
912 1388 41
2379 4372 2
141 3051 30
2039 2527 9
1286 670 27
230 3638 33
3434 4220 45
1042 2085 43
1796 4668 45
3471 1323 20
3481 760 28
4654 3665 35
2149 3268 23
3955 4193 12
4542 2193 8
3259 2750 28
2833 2112 33
2762 4759 37
3100 1045 26
538 3036 38
3314 2109 22
61 2011 32
3484 749 47
1682 4144 48
3008 4290 35
2996 3044 25
2618 2313 38
8 4422 14
2663 1837 13
3432 1328 30
2371 4429 49
2137 4094 44
3940 1706 20
1772 103 8
3062 1703 49
375 1184 46
4787 3044 12
789 955 32
4771 1224 27
3410 623 36
4586 2957 15
1093 4979 6
2679 4452 12
3136 4510 11
2352 2040 38
0 4459 10
1414 2400 29
2803 1969 47
2058 2029 1
2357 1838 45
1035 4911 26
3106 4866 4
3649 2995 29
3443 1676 35
3960 8 31
1644 2564 18
89 2381 48
245 2631 30
4004 938 27
1911 4118 29
503 2921 34
845 4976 27
2995 1523 44
2957 1604 43
2645 40 29
1809 3929 49
1595 3692 15
3536 1555 50
3237 1874 19
485 1288 12
2148 1166 33
4912 2206 19
4632 80 49
3267 1952 19
699 4111 1
4304 2783 35
3472 2143 10
670 2203 10
2025 4181 29
90 2594 20
3892 1081 29
2861 1189 40
2791 256 4
3610 1279 20
2242 2677 50
1265 3657 18
2439 3512 10
3581 2705 46
3258 1976 17
1709 2221 20
4891 3059 12
589 1395 10
983 190 10
1924 1213 20
1216 1028 14
4826 1401 20
1694 2820 43
3047 1534 18
577 1839 16
2169 184 5
2629 2866 19
3566 49 37
2662 2327 14
255 4025 22
422 1560 16
3586 4109 5
1133 1565 49
586 4721 32
1275 3037 13
1839 4192 11
771 2629 50
457 451 42
2614 69 5
4426 2952 36
4122 2566 31
267 969 47
3965 2398 18
436 4774 24
4434 909 8
3753 4209 32
1860 2860 44
814 3762 39
3931 4561 33
2708 795 21
2558 2752 43
4178 5 18
2903 3269 42
4652 949 46
4914 346 7
1064 4571 9
2206 982 34
1595 882 25
907 233 15
3 1794 31
1546 4578 8
4728 2402 36
4178 3194 35
3008 3656 13
685 1038 16
1168 4571 44
4355 1253 50
2198 768 42
2112 3646 39
2941 1810 20
4123 284 8
2915 4117 37
3424 3742 23
1575 706 45
2299 3612 4
2540 795 17
3653 918 10
722 1095 21
3558 920 47
4394 2955 7
1469 77 8
180 779 33
1436 3421 31
3179 4 28
2802 4413 28
4204 2910 27
2226 1958 26
35 267 40
230 3676 18
2025 4128 39
2908 1017 45
533 2490 41
3782 2368 37
3558 4233 30
1513 4204 4
1423 4922 45
718 3199 5
1865 4012 47
407 648 17
3957 1571 25
2493 550 8
3507 3086 47
3691 3273 8
4514 1088 20
1519 1469 36
2399 4664 40
3594 456 10
4349 3151 10
3560 1345 28
4029 234 33
2222 1077 45
4377 4901 25
4713 4023 33
2018 3361 8
4866 4020 6
2909 2384 26
2476 3926 25
3461 3720 6
2757 509 1
742 4313 2
4874 3853 33
4170 2260 11
4322 2550 26
1036 2784 49
3082 3085 33
1877 792 33
2520 1454 17
364 1336 26
697 3048 43
479 4298 37
1027 576 32
4075 3780 10
2710 1619 29
1990 2157 20
280 928 11
4703 3443 37
2683 2840 17
1044 4946 19
4938 1237 6
3824 3023 38
3146 2622 25
1947 3992 50
4503 4373 48
4096 202 19
108 819 20
302 2876 27
2315 1614 47
4447 4615 48
3767 1348 22
1653 838 12
