10000 100000
9229 3973 9
4404 3255 4
1796 5274 28
9884 4419 20
5899 9439 28
4540 4506 21
3408 4704 21
7174 5017 22
3447 384 13
8279 7367 1
1405 4941 29
5728 0 25
2066 5336 1
7827 1821 2
3739 5704 16
9391 6073 1
2107 4897 11
2782 6410 25
4368 8570 4
8203 8517 3
400 8230 19
3193 5937 29
7180 2344 15
2552 2366 29
8796 7899 18
2378 6442 20
209 1105 5
4828 6179 14
4248 3993 22
7849 4380 9
9160 4498 7
4387 482 16
6630 5865 28
5883 9742 2
8658 3858 19
8089 9144 25
6412 8461 30
5355 8909 7
3783 4140 27
9035 5373 4
6106 3733 8
9204 7263 30
155 9426 7
5990 5393 1
9296 7948 15
7591 1912 18
9330 5652 19
2673 153 13
783 2655 2
1238 2859 9
7853 5821 21
3813 1408 30
9175 4998 22
9740 6444 17
7508 486 27
7572 335 30
6260 7901 11
763 3772 7
6838 3839 28
7873 8781 13
9363 4739 28
9919 803 23
8543 547 22
3278 7591 15
8879 5739 22
7914 7160 12
8850 2046 4
4735 5927 28
2061 6423 29
4848 6954 20
4160 9901 25
9519 4330 19
1313 5185 8
7540 5424 8
7890 136 26
3541 1032 29
1825 5078 16
299 9720 25
8249 3163 11
1269 3461 6
3258 4628 23
3658 1366 10
5712 2538 6
7916 7350 17
3921 7439 6
5188 2521 23
4286 5347 23
5933 8567 30
4316 9513 7
9785 6790 15
8629 2344 28
9811 1836 22
1670 1138 20
2635 1159 18
4376 5870 10
1405 9861 10
6843 3850 8
2776 357 25
8755 6808 25
6848 6669 8
8152 6514 2
4954 9885 27
7050 5909 24
9587 9491 13
3639 5221 20
2104 7709 21
1374 7299 23
4157 9432 10
3020 7674 29
2363 2637 5
4294 4263 21
1361 3395 19
4775 939 23
7521 3111 9
8584 4461 29
2190 6228 20
1189 9459 22
8428 4256 18
3738 4559 14
1066 691 3
2663 9743 17
9610 5229 12
8178 3190 17
2130 8793 11
8687 6316 7
9968 5735 2
2226 8287 13
194 2977 23
6116 8201 8
4966 7461 1
4719 7324 11
4629 5251 22
5422 6649 16
3329 5440 13
1052 1879 5
6949 9348 13
7325 7308 30
1033 6140 22
2410 6909 15
89 4012 3
3917 2789 13
7114 2892 11
4368 978 27
4164 7258 30
4314 2041 16
9431 57 21
4536 9794 26
5501 1250 15
3971 2392 13
8370 6841 4
3812 1782 18
865 7926 28
9404 9220 14
9569 869 16
4870 7225 9
3662 3588 20
6850 5162 24
9365 6219 4
3945 9690 6
6237 3207 22
1665 5182 8
943 6777 4
5354 411 16
5325 1797 28
3715 7269 6
3778 5908 18
9386 6087 16
7445 9796 21
767 6776 20
5571 7725 12
9448 9235 18
8004 9936 2
3481 6482 17
848 7249 29
3499 3474 22
8188 8778 11
3128 6511 6
5037 9403 11
8103 5360 18
8489 99 23
858 737 24
2221 462 9
3649 7664 10
8773 8082 13
2823 3455 22
4219 2624 4
9591 2441 28
9536 9071 9
7997 2272 9
1399 5373 4
677 2217 19
8246 147 24
310 6132 25
8169 1243 15
2532 7199 18
9284 8732 7
4336 8668 7
8537 6413 10
1960 1881 11
3622 5090 3
9283 9519 17
8209 207 1
6633 7162 28
6655 264 20
1401 809 11
5459 6517 16
850 521 26
9722 6362 24
740 1249 11
8905 9746 15
9389 8395 25
7184 6812 4
3774 3704 27
5344 8016 8
7995 9887 7
9618 9631 24
7495 5110 26
5834 7337 21
3007 9809 8
2457 7185 11
9255 1370 24
9295 2574 30
5490 118 20
292 7417 9
2113 4903 2
7876 9052 27
3271 2086 10
5203 6847 19
9923 9103 14
7255 873 3
9366 9912 28
3489 6378 14
5434 4421 29
5279 5220 14
2279 452 4
8761 8735 30
7674 6628 10
7224 3243 9
1149 6634 29
1206 4984 15
1355 9973 21
4540 1800 8
673 8882 12
4870 4881 18
1426 9034 23
6133 3727 10
7069 3063 30
5915 3527 11
4519 4536 27
3064 967 3
4235 2280 22
999 441 27
9913 134 9
4528 2388 5
65 5135 17
4671 6483 27
615 6839 17
6273 7206 24
5887 3483 25
7247 5790 5
1780 5689 1
8528 2561 2
3899 4962 13
5135 3749 21
7833 200 11
1934 972 25
6204 5423 7
6926 333 21
9309 8587 19
4585 8059 11
6513 4369 16
472 4357 9
1938 948 9
7846 199 18
8352 2999 18
6732 2578 17
3583 2741 17
7968 2186 12
9924 8109 10
4881 1091 7
8115 1164 28
6228 8852 26
3230 5429 6
8842 8600 17
1981 5140 17
5553 7522 14
5959 755 28
8195 137 1
3992 7271 14
89 7459 13
6120 8365 19
3702 7541 19
8484 9802 11
3820 5595 17
1438 2927 10
38 4148 15
1159 4395 21
8106 3366 17
7712 6158 9
5919 5108 26
1407 1196 22
4821 788 1
4626 5393 22
9529 8126 16
3707 3533 4
5023 2529 8
6928 5228 11
3969 5571 12
5205 3582 24
1125 9999 18
5436 5694 3
2989 9724 5
7695 4924 11
3652 2036 26
8788 1079 1
2760 4350 27
3160 1829 4
4804 2958 11
9673 5469 7
9860 906 17
3041 7606 11
199 7464 13
4854 5520 17
1931 5801 9
1837 1577 19
7113 2907 22
9729 9394 9
2996 833 27
3425 8622 13
6024 9060 27
3667 2943 1
1210 290 9
4127 1892 17
1796 8657 8
8448 3339 1
2558 9593 20
3069 5377 3
8983 768 8
3561 6292 18
6555 2778 14
5747 5967 2
8489 2706 19
183 8019 2
2349 4505 25
1761 7402 20
7635 315 5
5781 6282 3
3231 1304 14
1098 9815 12
6727 5226 14
818 7790 26
9976 3689 9
8365 7344 14
6343 6958 1
4787 5709 4
2000 6064 20
4679 5023 16
5123 9564 10
1477 330 21
2369 2236 7
648 8145 12
2506 6493 30
4977 3462 18
3392 2713 5
2573 9401 7
8234 714 26
7286 5352 18
7070 3430 8
3503 3787 24
9249 2931 27
6823 1563 30
6117 8960 2
8233 4536 9
2932 5747 28
1585 7815 28
7106 3642 5
7515 9797 24
4725 8544 16
6557 2143 12
3848 4960 18
3237 9377 23
9487 783 19
3071 4989 7
5815 3345 27
9895 7441 19
6442 3934 18
8376 0 15
2491 8288 22
7323 6927 15
2012 8894 1
2832 3481 18
8403 9824 22
1643 5915 3
2979 1120 7
5364 1634 3
3340 3424 17
5480 4976 8
4590 8309 26
8915 4874 6
6065 7141 1
1766 3514 3
9277 9954 25
1152 5448 16
6102 718 4
9127 2917 10
1335 1509 30
2668 9449 21
9160 1889 1
8111 7351 28
8019 9100 11
129 4208 5
1244 2993 23
9803 6170 24
6781 2056 8
5129 3290 22
2382 413 18
3973 7166 11
1119 6957 3
1498 3147 13
2135 821 1
863 8549 23
9308 738 3
3409 8899 25
9317 8575 27
1816 8321 30
6457 5008 2
6768 557 19
2930 3281 4
5289 9954 18
3944 6307 7
7004 6959 27
1055 8381 8
2 8981 25
2478 1454 4
7439 1257 15
4160 6620 10
8387 7201 14
4492 8303 17
4192 8534 30
2132 683 14
745 6216 12
9948 3540 26
5471 7416 14
8436 3746 13
8050 8140 12
2025 6397 19
6101 5896 3
9960 3899 24
8843 1999 3
4810 7372 15
2536 8291 14
9567 5981 9
4291 2470 23
527 8418 20
6581 4319 12
4131 7640 18
9622 4139 6
1952 9201 12
5375 2717 16
4648 7974 3
3139 8479 1
249 3126 22
617 7545 9
7516 1113 23
7475 4406 21
8992 7987 5
1632 6620 8
9439 226 11
8280 6087 16
213 2127 17
9566 8392 1
845 5412 24
6849 2943 16
9972 1347 25
7172 4435 29
7642 7405 6
1935 6727 28
7701 7791 30
8216 7726 18
8958 348 13
216 6879 8
8246 1557 9
3793 2323 22
7247 6835 24
6397 8600 25
9406 9192 27
2623 6703 26
2343 6290 29
6278 314 29
6992 1992 8
5806 4373 25
2719 2678 3
234 1135 15
9837 2772 24
8196 9742 8
8674 5612 27
7907 814 25
6125 2387 24
4452 3439 13
8539 9600 14
6100 4500 8
7325 5217 24
2678 3204 2
7276 3956 5
7795 9523 11
1392 573 15
5979 9450 1
263 660 24
9438 5014 17
8984 2182 5
416 6462 16
2288 104 28
7006 4052 11
7476 8241 5
9197 5771 11
54 1088 10
1967 2639 15
7835 4205 30
7549 7190 2
5760 8527 20
8326 101 20
4101 1776 26
7485 6852 4
6232 684 13
4239 3166 6
6633 1314 7
2585 8474 27
5740 4093 17
6156 7258 28
6158 9401 9
1161 6965 19
970 6374 16
2778 5651 28
8323 8929 19
3274 3288 19
5005 1681 6
1039 1569 9
5070 5785 7
1099 4515 20
1844 6199 21
2374 5982 13
4931 1302 22
4288 6458 30
9553 2604 3
2961 3177 10
972 5579 11
9890 456 18
4831 6428 15
8945 4649 10
2565 4128 11
9675 1123 5
7430 1700 17
9841 1433 28
7717 5808 22
3288 9005 16
9093 3272 10
9167 2545 19
3208 9807 19
1822 4611 16
8646 6430 7
6567 2479 29
5365 9928 3
7827 264 13
4368 1999 11
9846 1962 14
4776 2092 28
3939 6284 19
8827 3117 15
7268 5350 24
7752 5064 23
6537 7897 29
1844 9559 26
7207 6807 1
8647 3213 21
1108 3289 20
8675 7732 10
6258 7075 5
4092 9533 13
3713 5464 4
7071 3841 22
7678 2889 25
8864 1708 12
8939 8327 15
4058 2365 24
8471 7350 30
3952 2406 1
7432 5849 15
9568 1640 5
8714 7756 5
3017 5063 29
6461 5783 6
7903 4484 8
8967 730 6
3635 3202 8
7541 3413 25
7904 9841 12
8858 1513 16
8976 4417 6
7433 7983 13
9638 7965 26
7941 485 30
1878 6557 13
8100 5608 17
8869 8140 13
2026 4600 9
2437 7748 10
8347 5782 20
5675 1792 22
4710 4947 16
8203 5733 8
5508 2173 18
4111 7718 16
3839 9982 1
916 5777 19
9116 8428 10
4869 7177 17
3979 1217 14
4821 4269 15
5538 9226 1
2596 8031 21
1152 8246 11
7822 2979 6
9533 555 10
5206 8487 25
3936 7642 17
9871 5502 15
3947 2612 6
2053 3413 6
9929 5532 29
1095 7742 11
3332 4159 24
3699 8207 18
6464 5791 21
5493 9685 20
2409 3737 17
4049 1092 26
1959 5674 9
7872 3324 6
6108 8099 3
4336 9793 2
4251 195 28
8186 5917 3
8165 9318 24
6807 7911 29
5895 1062 2
7095 7700 27
9721 2404 18
8521 3586 29
771 6746 16
9744 7508 13
9623 6609 29
1873 6872 13
5838 7036 5
8810 9239 14
1720 5139 20
9184 2624 5
1692 3834 26
179 251 30
7187 5531 24
6212 4308 3
4007 3504 23
7242 4192 7
7203 1962 17
7268 4021 23
1152 4568 21
809 6870 25
7006 9668 28
8244 1027 29
917 2736 16
3303 9982 15
6100 4714 18
9283 2151 14
5835 4853 21
7461 89 17
2835 9458 12
4239 2567 1
2337 1266 1
1172 9836 5
3828 7787 23
396 1687 29
5309 391 6
5052 7229 2
7865 8253 4
3053 1630 16
9150 4983 14
3441 2293 18
5278 3118 27
1207 1166 26
2580 8722 18
9146 6338 3
2982 3933 17
4693 9864 12
1689 1380 28
9952 4906 21
4682 691 24
6752 5967 9
4404 7531 19
8103 3840 21
3453 1393 17
417 6290 24
3633 406 24
8661 3972 15
6714 4069 9
2096 1400 10
8227 4195 10
8625 1431 9
4610 5507 15
9665 8135 13
6657 936 6
3427 3323 20
5154 9739 11
2338 4227 20
9790 1069 17
2958 6393 6
3591 9125 6
4574 292 21
9094 7086 29
5481 4152 20
6957 3280 10
4847 8115 9
8911 6398 4
3851 3994 15
6905 7799 3
5226 4414 12
1257 7165 16
3398 4911 7
7087 4283 1
2781 8007 9
3625 3708 28
5149 6732 13
2053 6626 16
1188 697 17
58 5653 5
8613 4885 8
8992 1543 4
2931 3317 20
6570 1114 12
552 2083 2
9228 9177 6
7733 5938 20
3105 5970 17
5868 4287 14
2505 3340 11
228 9432 11
3828 2233 17
7980 7428 17
5848 7527 24
1535 7492 6
9858 485 8
81 5398 4
1424 9470 12
8003 5777 23
542 5985 19
2728 8070 15
9557 1221 30
9224 3831 20
1530 5840 2
5713 4286 10
9856 6877 25
5990 3444 9
470 9434 17
5138 9418 7
2298 3139 9
2611 8526 27
6223 7019 29
1403 8317 8
4741 2214 20
9328 3312 20
7285 6477 16
322 4170 24
2834 493 23
383 2788 2
2326 8855 5
3523 8379 14
3969 1965 30
688 4711 8
4086 7864 14
5459 3825 4
2331 9039 21
7826 8148 3
5751 1296 24
6075 6424 2
6222 6512 30
5986 5993 6
9909 2500 6
160 1104 10
960 1429 27
2406 5531 29
7016 3958 20
6130 8208 24
2447 8869 2
2002 1403 26
7176 8926 1
4057 2978 24
4196 8923 22
9604 4070 20
603 3208 30
3652 9178 14
4950 927 26
2312 5580 22
409 4463 14
5530 3360 30
4383 6937 11
8466 221 12
7525 8702 23
4003 3292 18
8525 9414 5
7001 9750 27
5952 2166 12
2261 4765 8
5 876 27
4019 9930 20
4997 2228 8
371 7429 1
8014 5478 14
7618 9174 2
6450 2992 7
4269 498 28
1385 9757 8
1760 96 22
2632 9391 10
9352 6488 19
5663 2008 6
2733 4939 3
7158 8821 17
2292 2226 6
3312 2172 5
8660 7257 16
5247 1708 3
8349 7268 29
8083 3605 27
7064 4922 10
1853 6580 6
9493 5485 29
6263 978 15
9619 6966 22
809 3053 16
9376 8846 26
1274 865 15
8952 2971 15
4050 3650 7
678 214 24
6549 6716 10
9922 2385 13
2145 4050 11
4887 9044 3
6144 5575 9
3505 2925 26
1454 7044 1
2496 984 29
4345 6209 12
9502 1183 4
6272 3145 8
8069 6272 8
547 277 29
2463 8712 24
2925 4169 6
8946 2899 25
4504 272 4
7964 3245 27
8755 239 17
8398 4052 13
2163 8833 11
909 6797 18
1997 4343 15
5062 860 30
2140 2386 30
3294 8285 19
4207 9681 14
3176 4669 27
1840 5802 18
3541 7240 14
7557 8545 18
43 5035 9
8572 1791 9
4547 1938 6
3039 2415 25
3341 5175 9
7207 3241 25
2892 7389 20
8830 1222 25
7141 4580 24
980 5710 2
631 1354 7
5459 4771 14
8795 9408 24
9685 1196 21
6999 2242 22
3402 5258 27
7066 9711 27
160 5623 30
6955 3579 9
2213 9640 10
196 5634 10
9097 1031 23
3204 1766 28
3065 6776 15
4340 4315 21
292 3849 8
3250 5950 9
4258 180 17
9955 8665 15
2574 9266 25
922 5254 23
4486 249 3
7399 6375 22
6350 2561 22
695 5465 3
1624 3261 15
5394 8490 29
2536 7980 25
8984 1654 3
8467 5252 14
4004 9546 22
2442 8121 24
591 5310 9
1106 8335 6
9293 32 18
6755 6443 22
6594 9708 26
7695 9251 18
3828 1805 19
6432 3489 2
6551 2213 9
2093 9414 20
923 4161 26
7748 8923 3
6616 7437 13
8472 878 19
2617 9510 15
5378 442 21
200 2395 4
9457 6302 6
7610 3806 15
3849 1928 22
3212 6015 8
7238 6629 14
635 4587 17
7945 469 18
4881 335 17
3395 6745 23
6833 1563 7
2526 6584 4
8430 1323 1
9726 6375 28
1662 253 11
674 4411 8
3626 2524 18
5242 9064 1
1380 4666 21
7856 8321 28
9175 8085 21
849 4061 14
3983 1374 6
8888 3960 23
4036 3600 5
805 654 18
1129 9930 23
2086 8678 4
6705 8970 14
1328 4863 20
8782 9509 25
8870 4255 17
7952 864 28
5569 8727 4
2434 5667 14
452 5202 24
101 2536 25
7585 6572 22
470 1236 5
6601 1274 18
6864 5534 10
4892 8296 1
4802 110 20
4988 6865 7
192 7271 7
1369 6498 8
6981 7058 23
6800 2943 20
9907 2788 29
7792 1814 15
8157 2065 5
9404 6285 19
144 5245 11
7865 1200 4
8004 9047 21
2792 5696 20
9199 1172 13
8927 5382 11
4076 7651 26
3784 7880 18
7579 8264 30
4053 9451 12
9744 5278 24
5400 9116 4
2745 1062 15
4399 8457 27
3166 9186 22
2296 9479 4
1044 1898 15
3169 5270 16
130 1391 10
65 7898 15
103 3596 7
3596 1378 20
8963 2767 27
2096 2527 28
6027 5974 20
816 1160 25
4788 2121 28
4740 5938 11
8176 6050 3
5858 7124 29
4452 6498 28
905 8229 18
2848 8116 29
9945 9230 21
161 2946 8
7111 3305 24
2488 4445 21
9291 187 13
793 1212 7
5010 7415 3
3464 8459 5
5061 4349 28
7587 613 22
9775 9578 4
5641 8781 28
7730 5591 18
919 8452 30
9 2889 11
84 3604 29
5385 8113 25
4258 6897 30
8604 829 26
553 7399 23
7650 4724 16
2694 5087 12
6773 9571 9
8320 9543 6
3373 6159 1
9289 3539 3
8821 1860 29
7657 3577 22
4784 5873 1
5893 5741 21
6051 3066 16
6243 6181 17
6109 907 7
7222 8093 24
8190 5484 28
8075 3548 27
3910 318 18
7240 7819 13
270 6880 4
2846 3681 2
1467 8011 18
9265 2053 3
9131 2636 12
6130 570 23
3652 5067 13
30 7787 7
9055 4966 16
5801 5850 8
965 6700 13
4803 8977 24
2952 2776 7
4861 6445 8
3190 3116 12
8559 1276 28
9142 4198 5
6704 1842 1
9079 7812 15
5261 6253 20
9957 5704 26
1875 5254 28
3243 5353 25
6367 6065 15
3180 3211 19
4020 4269 13
6625 3469 11
8113 3684 8
7103 5421 14
6846 150 2
4195 7034 8
1247 3460 16
9467 4673 13
2023 6140 3
529 7497 5
1892 6860 10
4694 3532 3
6249 1238 17
4929 2548 17
6597 6525 16
6990 657 14
2308 3991 28
5557 8006 5
5105 2039 17
2237 3623 15
39 6205 24
115 4954 8
5361 4035 8
7600 6480 2
5020 8513 4
5769 2565 9
7992 5321 5
2861 1337 5
7638 1875 1
1145 8903 16
9884 8171 8
6852 1842 29
9435 1328 9
4644 8318 6
249 9694 20
9187 8068 26
554 7823 16
8449 8271 6
7121 199 26
4067 9659 16
3777 7027 14
6252 9185 16
8659 956 16
1559 6216 8
8440 7633 10
7506 3543 20
8497 4944 17
4681 6555 28
8431 8196 17
1571 424 8
7810 6738 22
101 4416 18
6266 9235 17
4181 1954 24
4422 7346 3
7135 3211 14
1457 8449 8
9056 6568 16
6874 1906 24
253 703 17
6327 9331 25
3877 8603 4
6203 2201 13
7283 3943 25
6907 6266 25
8570 5077 14
8515 3643 19
6161 605 20
4646 2790 28
7499 5652 18
8659 8515 21
4773 2381 3
1749 7768 10
9736 3565 25
5635 6198 28
2977 3924 13
5725 8806 29
6305 9849 15
9515 9632 4
3049 5134 28
333 7660 29
1428 2891 27
6873 8416 10
9157 5787 5
421 9164 25
9343 4322 11
8966 8240 25
1258 1969 12
1497 5956 4
8306 6914 16
3047 5358 8
1952 5631 25
4426 2120 1
1418 7056 29
4188 2672 14
3716 2487 12
7783 6731 22
2778 3579 29
2923 6250 26
7700 9298 26
9147 4493 23
1338 2417 21
1079 4198 7
6231 7629 11
8062 3349 29
7699 8583 25
6757 6250 14
2808 7751 11
4556 3529 4
1535 302 21
7442 963 15
107 9740 5
820 2951 11
423 5928 9
7889 6229 11
9548 2935 27
1223 2098 1
1359 653 27
1241 2461 4
4870 3666 21
1872 5944 1
929 9190 3
6025 2659 18
3217 9098 6
2221 5480 6
4824 7875 5
1242 176 6
509 4781 27
2134 4860 27
7361 3831 30
9969 7090 12
2187 532 5
817 421 16
5774 6136 2
5661 3343 27
1615 7839 10
4545 6060 1
5003 7116 21
242 5295 21
9108 8009 29
8163 8325 5
2814 7728 2
4803 9436 26
3538 3930 18
9179 4551 22
6536 9196 2
8299 4683 17
7743 263 20
3234 352 23
3284 5463 5
5668 9739 7
8384 5731 20
2968 8637 8
164 2168 14
2879 8479 25
9564 6151 10
4381 1213 29
6623 3965 2
3894 9339 19
7209 3805 16
830 8880 29
5606 3331 15
767 7061 24
4246 1217 26
2900 7645 17
7324 6150 15
4346 9723 2
2226 361 30
8885 8501 23
6464 3522 11
4464 4253 26
6735 9552 7
5517 6190 19
3167 8270 3
8352 2202 7
7850 9574 15
1164 4777 27
1395 1270 19
6467 3520 5
9195 3321 3
4478 2499 14
6394 8843 27
8488 4713 23
2019 9099 4
4928 9438 16
3273 992 15
851 3749 16
5941 607 28
7502 8811 30
5184 9640 7
1998 1279 6
8995 1254 30
7997 1251 18
8092 1095 22
3688 1672 10
2730 5268 9
7824 4269 23
2911 3847 15
3632 9231 22
8993 2315 12
5264 7283 25
5374 6587 12
4681 753 10
3664 3878 19
1496 1767 24
4220 2862 1
3711 4111 6
320 1626 26
5660 5174 3
7073 3033 25
5920 7170 22
1924 1721 27
6003 2756 19
67 3167 4
3671 3556 1
1327 5888 10
6614 4879 7
2860 3357 18
8473 7826 17
2009 9677 25
2860 2786 8
3036 8109 6
5098 2569 21
5793 1287 23
5455 4127 7
5386 2924 9
9786 53 17
2746 1382 4
7155 5007 5
1916 6913 6
59 892 8
9189 8583 18
8698 4542 23
7202 7237 26
3966 7027 6
7318 4456 17
3935 4996 13
5934 9367 3
8397 6232 22
9231 8319 30
9461 8803 25
1037 8633 1
4280 3661 4
5861 7710 27
6518 3172 21
3691 2423 30
3098 8579 17
1286 7086 20
5353 7686 28
6983 9757 5
5066 204 22
8343 2744 2
7712 9862 15
7533 9048 26
8950 9500 23
2278 4714 14
8329 7700 23
9828 9363 8
589 5571 17
8345 3883 25
8925 7163 4
1406 2676 17
6265 3476 18
6394 4458 20
1690 7259 17
6502 9612 14
680 8055 20
8080 5234 2
633 7149 29
2152 3001 10
4662 5765 2
9903 5665 17
9002 5086 28
7325 6877 1
5463 2597 25
9098 769 3
5728 7212 7
8449 8555 18
2568 9009 12
9130 5882 14
8033 5842 19
6690 1917 21
6587 7637 14
5944 7346 9
3863 3246 27
5711 7950 2
2662 6189 13
1209 8146 13
7734 1856 29
3010 1335 20
1908 9590 24
3139 4457 11
806 2464 27
4114 4980 17
9058 1040 2
5011 2495 5
2069 7685 15
5192 5000 27
3630 5134 20
6822 1806 8
2382 6001 9
6470 7781 13
9766 3790 10
6541 3815 24
751 9496 1
538 6914 24
4863 575 3
739 6155 29
8465 9113 22
9576 1550 11
5392 3980 23
5734 7554 15
1932 6403 10
9937 3926 1
501 2483 9
4326 236 16
3431 3820 15
9982 1713 21
5479 4595 7
932 9423 4
6721 8887 15
9918 5300 6
8935 8370 4
6008 8035 25
7797 5388 24
44 2411 13
9316 3177 30
4183 3679 13
9457 7033 28
6716 1703 30
7935 6367 29
6849 180 9
1860 3889 14
8903 5384 8
2015 6934 20
4553 8795 1
5783 5550 3
7370 5529 2
7654 9454 13
7196 4102 18
6664 3880 4
9761 9103 4
3891 9971 7
824 5955 21
2125 907 17
7972 162 6
6111 1446 13
5770 8715 8
3879 35 15
8130 7256 8
9969 8267 4
9808 2574 17
4068 779 4
9087 774 28
5713 3914 5
4644 5190 26
8001 2660 7
5852 9802 3
6645 683 6
2160 9164 1
3153 4400 22
3167 5565 21
442 4056 26
6089 6391 25
3932 2745 5
6842 2989 28
4574 5767 27
6205 4158 7
2143 2052 8
2860 4938 6
2605 3797 23
5594 3957 26
1186 6926 4
9047 6497 12
4038 6263 30
6782 6065 17
8739 685 3
6405 2829 30
811 8714 11
7772 7309 2
6198 526 19
1592 7156 7
969 2019 12
497 9864 24
8004 344 20
2377 7786 19
7421 7155 3
1645 4363 8
2339 5897 5
7584 5574 11
1809 4068 6
3402 9347 16
3662 7144 28
5193 7417 8
5344 7725 6
8650 4917 22
6857 1228 17
4401 4490 18
630 5060 4
9708 7232 3
870 3787 18
8725 3993 24
8306 288 2
7530 83 29
1767 3925 27
4278 5115 22
5352 9420 27
5799 9838 14
2961 9770 15
3492 4904 28
7424 7688 22
1085 1620 14
5914 9859 13
5920 2885 16
3801 7844 3
1541 9039 30
8359 7272 24
2433 8367 27
2160 8987 24
1063 2560 24
5429 960 11
63 7348 17
8235 731 14
7931 6861 28
7725 7884 18
3426 9131 16
9793 7507 28
5640 581 27
1885 4686 18
1322 1653 17
4245 660 29
1897 9571 9
9214 852 5
6545 3807 24
9466 838 26
9553 5825 1
9803 1559 28
4230 9262 22
5643 4650 8
1698 9699 21
883 4216 19
6139 6437 28
5762 8171 28
8703 8293 8
6828 7214 4
9059 2868 28
8948 7822 23
5539 6315 2
1294 1703 12
7488 1293 23
5216 7800 5
3707 6688 28
1507 3798 25
1324 6563 21
2438 9112 2
6152 6271 27
7917 1707 21
2841 2306 7
5719 7300 5
4463 5923 19
9335 3677 19
1967 3263 17
2880 2923 15
1753 8002 29
2732 2456 20
2522 115 24
1089 2866 26
4765 6577 27
8816 6710 19
9735 3295 27
5001 1467 4
3645 3601 29
8453 7730 3
9559 4499 30
3112 8079 13
5182 5873 13
3610 3750 14
8403 2413 3
8352 5200 27
9443 6567 26
246 8488 25
2135 8948 13
3387 8697 30
651 9944 14
4781 7177 18
49 5999 24
5406 4859 16
7147 7455 2
3820 7966 21
1387 8651 22
3032 4576 26
6512 3515 23
2067 1807 3
9328 4204 7
405 3674 30
7438 2529 12
4891 1714 15
6733 4617 16
6526 2451 18
2711 6347 5
4149 6316 22
5016 3169 13
2857 1665 28
1727 4968 1
489 7178 28
3438 5055 30
4637 8257 26
7718 2797 6
6058 7818 9
4674 2623 4
9020 8222 12
8031 9134 13
4284 9542 3
3817 1555 23
8590 6489 30
3242 75 9
1536 426 2
3732 7994 29
9089 8490 10
9484 7905 26
8675 7985 30
8548 1853 24
1127 2177 29
9928 1244 3
8281 6933 28
7257 9322 30
1954 9371 24
4098 2505 23
2614 2464 3
3628 6453 2
8448 2071 16
6040 5175 2
9806 6343 21
7239 7981 13
9909 3165 21
2635 6912 3
4905 8826 19
4823 6669 2
8092 1067 4
5404 2850 15
2301 7392 13
9263 3498 24
1157 4891 16
7075 8855 23
8520 1499 19
9768 4997 26
4279 6845 10
7044 879 23
3927 1584 13
9588 5281 13
2716 5812 13
8452 7961 13
7984 5187 6
8998 8470 20
2695 632 29
7730 9078 28
8921 5783 23
3750 6702 19
3365 510 28
8660 6121 9
9211 6245 9
253 9587 3
8653 160 10
6413 9308 20
8699 2924 11
4134 7299 6
4715 3123 24
2226 7483 4
9024 6164 2
9156 4214 13
2341 5557 30
9899 4537 24
996 74 1
4500 2119 2
1872 5575 13
3711 4174 18
1325 6973 22
2235 7808 5
9232 9200 25
8754 9353 15
6564 7230 17
4288 8411 25
7930 607 16
6176 9106 17
3206 7908 4
5567 2820 26
7047 2507 7
1202 3926 24
3949 768 12
3834 7090 7
5648 7913 13
6270 4223 11
8041 6153 8
9584 7490 7
697 4883 2
2730 6813 14
6283 9483 27
4178 2405 20
1573 2788 19
7072 4402 14
4964 9241 30
4666 8178 1
6013 2568 1
4951 5548 15
6604 2275 5
7501 8055 13
2163 1469 6
5669 5327 2
454 9672 9
8723 8274 27
405 4225 24
8552 7747 6
1809 5917 11
2653 9355 16
5360 9589 14
4684 4433 12
2408 6193 5
9371 173 5
4475 1974 23
4263 8497 26
787 9644 29
3090 7621 20
3093 5282 14
5312 7309 7
2719 8237 3
564 5360 8
3225 582 10
3619 578 30
5369 5405 30
7784 4385 26
2271 5717 14
7587 2140 2
9670 1592 12
7592 1968 1
7222 9863 9
3923 1512 30
2665 9137 9
1787 4022 20
5904 3825 20
5494 6736 28
7583 9521 10
3531 7769 1
6325 460 16
6519 4640 8
5053 8140 4
5429 9293 29
1012 1866 7
5345 7401 7
2938 9532 14
4757 3164 13
5399 5222 27
8522 4771 15
3298 4536 17
540 707 1
9529 306 30
4516 6132 7
7100 7528 15
2096 6054 21
416 5926 10
9492 5535 16
7520 6396 27
1590 8159 12
6675 7291 5
8626 1225 27
2760 4842 16
2900 9860 19
8277 9621 17
8347 7835 22
1143 7029 6
4182 5977 16
901 529 9
564 8518 18
6816 3891 21
2607 4123 20
9181 6177 2
7782 5201 7
8774 9345 9
9888 4413 6
8872 9634 22
5747 3883 20
2698 4029 8
5454 2312 15
4384 3216 28
1468 9878 27
6740 4108 9
6077 7378 24
3396 2105 2
3176 1500 2
6018 7402 11
4964 6050 19
4418 5915 25
665 6805 26
6890 418 28
7625 3477 22
3886 9555 14
5491 210 29
2456 8464 5
3376 6782 4
9925 6078 21
5787 3469 4
3289 3370 16
2642 1999 8
284 5352 27
9855 1306 16
4208 4100 22
6984 4132 25
770 2855 20
8955 9955 22
4755 8469 10
7527 4181 17
6942 1231 17
5131 7450 26
